split,raw_label,plant,disease_label,filename,filepath,relative_filepath,class_id
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0105.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0105.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0105.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0110.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0110.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0110.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0122.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0122.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0122.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0129.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0129.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0129.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0135.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0135.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0135.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0152.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0152.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0152.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0174.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0174.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0174.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0185.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0185.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0185.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0216.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0216.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0216.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0220.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0220.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0220.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0222.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0222.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0222.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0226.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0226.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0226.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0260.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0260.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0260.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0277.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0277.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0277.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0284.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0284.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0284.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0286.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0286.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0286.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0293.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0293.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0293.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0306.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0306.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0306.jpg,22
train,tomato leaf mold,tomato,leaf mold,tomato_leaf_mold_google_0308.jpg,/content/drive/My Drive/Plant Disease/train/tomato leaf mold/tomato_leaf_mold_google_0308.jpg,train/tomato leaf mold/tomato_leaf_mold_google_0308.jpg,22
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_1.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_1.jpg,train/tomato mosaic virus/tomato_mosaic_virus_1.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_112.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_112.jpg,train/tomato mosaic virus/tomato_mosaic_virus_112.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_125.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_125.jpg,train/tomato mosaic virus/tomato_mosaic_virus_125.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_13.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_13.jpg,train/tomato mosaic virus/tomato_mosaic_virus_13.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_132.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_132.jpg,train/tomato mosaic virus/tomato_mosaic_virus_132.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_147.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_147.jpg,train/tomato mosaic virus/tomato_mosaic_virus_147.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_16.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_16.jpg,train/tomato mosaic virus/tomato_mosaic_virus_16.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_184.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_184.jpg,train/tomato mosaic virus/tomato_mosaic_virus_184.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_2.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_2.jpg,train/tomato mosaic virus/tomato_mosaic_virus_2.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_228.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_228.jpg,train/tomato mosaic virus/tomato_mosaic_virus_228.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_23.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_23.jpg,train/tomato mosaic virus/tomato_mosaic_virus_23.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_230.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_230.jpg,train/tomato mosaic virus/tomato_mosaic_virus_230.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_24.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_24.jpg,train/tomato mosaic virus/tomato_mosaic_virus_24.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_25.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_25.jpg,train/tomato mosaic virus/tomato_mosaic_virus_25.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_28.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_28.jpg,train/tomato mosaic virus/tomato_mosaic_virus_28.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_3.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_3.jpg,train/tomato mosaic virus/tomato_mosaic_virus_3.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_35.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_35.jpg,train/tomato mosaic virus/tomato_mosaic_virus_35.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_4.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_4.jpg,train/tomato mosaic virus/tomato_mosaic_virus_4.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_5.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_5.jpg,train/tomato mosaic virus/tomato_mosaic_virus_5.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0005.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0005.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0005.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0008.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0008.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0008.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0009.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0009.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0009.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0020.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0020.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0020.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0021.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0021.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0021.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0022.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0022.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0022.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0024.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0024.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0024.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0045.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0045.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0045.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0046.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0046.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0046.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0053.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0053.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0053.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0063.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0063.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0063.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0070.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0070.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0070.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0073.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0073.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0073.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0077.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0077.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0077.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0083.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0083.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0083.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0092.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0092.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0092.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0093.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0093.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0093.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0106.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0106.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0106.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0113.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0113.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0113.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0117.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0117.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0117.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0126.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0126.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0126.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0131.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0131.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0131.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0136.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0136.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0136.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0140.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0140.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0140.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0142.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0142.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0142.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0164.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0164.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0164.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0190.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0190.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0190.jpg,27
train,tomato mosaic virus,tomato,mosaic virus,tomato_mosaic_virus_google_0204.jpg,/content/drive/My Drive/Plant Disease/train/tomato mosaic virus/tomato_mosaic_virus_google_0204.jpg,train/tomato mosaic virus/tomato_mosaic_virus_google_0204.jpg,27
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_10.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_10.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_10.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_13.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_13.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_13.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_148.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_148.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_148.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_155.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_155.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_155.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_162.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_162.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_162.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_17.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_17.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_17.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_18.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_18.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_18.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_195.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_195.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_195.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_2.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_2.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_2.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_20.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_20.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_20.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_205.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_205.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_205.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_24.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_24.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_24.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_241.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_241.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_241.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_243.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_243.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_243.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_28.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_28.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_28.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_32.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_32.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_32.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_34.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_34.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_34.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_4.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_4.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_4.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_49.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_49.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_49.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_5.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_5.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_5.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_61.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_61.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_61.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_63.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_63.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_63.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_64.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_64.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_64.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_66.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_66.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_66.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_77.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_77.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_77.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_80.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_80.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_80.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_88.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_88.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_88.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0000.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0000.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0000.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0001.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0001.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0001.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0003.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0003.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0003.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0005.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0005.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0005.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0010.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0010.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0010.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0012.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0012.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0012.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0013.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0013.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0013.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0014.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0014.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0014.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0016.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0016.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0016.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0018.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0018.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0018.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0022.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0022.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0022.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0023.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0023.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0023.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0026.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0026.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0026.jpg,33
